datetime,load1,load2,load3,load4,load5,load6,load7,load8,load9,load10,load11,load12,load13,load14,load15,load16,load17,load18,load19,load20,load21,load22,load23,load24,load25,load26,load27,load28,load29
1/2/22 13:15,0.554471896,0.40562151,0.050052597,0.598006176,0.598006176,0.43862365,0.273581324,0.374772518,0.080320256,0.44529024,0.43862365,0.43862365,0.40562151,0.40562151,0.800469486,0.703891804,0.648423653,0.073563749,0.139552452,0.403211207,0.123141236,0.630348204,0.116681255,0.293384267,0.702539715,0.057215741,0.112961186,0.326822965,0.15563499
1/2/22 13:30,0.584961858,0.427281697,0.049030362,0.598153722,0.598153722,0.396255729,0.26829631,0.298062017,0.07870448,0.442263763,0.396255729,0.396255729,0.427281697,0.427281697,0.812428568,0.707427871,0.586178852,0.073407801,0.138080278,0.39727994,0.122739765,0.603308631,0.114986731,0.290564468,0.66382132,0.056970268,0.112536417,0.325460709,0.15563499
1/2/22 13:45,0.567423497,0.423866089,0.049030362,0.598224532,0.598224532,0.395087127,0.260783721,0.29814112,0.07726473,0.408673072,0.395087127,0.395087127,0.423866089,0.423866089,0.819863086,0.702750336,0.569401314,0.073242057,0.164977245,0.391447461,0.122147779,0.234764873,0.050987416,0.28557234,0.139514105,0.056733421,0.112101621,0.324164794,0.189955618
1/2/22 14:00,0.549629582,0.419962536,0.048585356,0.598332507,0.598332507,0.37210488,0.256392935,0.28388041,0.073755435,0.397564617,0.37210488,0.37210488,0.419962536,0.419962536,0.828359678,0.697727176,0.618310236,0.073873271,0.25324253,0.386008682,0.787280397,0.286011687,0.050879177,0.510531683,0.148594753,0.102586449,0.111675362,0.323581425,0.246714438
1/2/22 14:15,0.530196854,0.397208325,0.048585356,0.598416576,0.598416576,0.3613551,0.573034822,0.276494821,0.07021046,0.433422466,0.3613551,0.3613551,0.397208325,0.397208325,0.835440172,0.690180446,0.574424173,0.073654825,0.114136005,0.38087304,0.978747615,0.334057986,0.050685162,0.416447269,0.151415735,0.116130383,0.111124388,0.321840948,0.596174009
1/2/22 14:30,0.529935814,0.367283895,0.048585356,0.593321763,0.593321763,0.352219776,0.247559189,0.285164758,0.066800603,0.438065402,0.352219776,0.352219776,0.367283895,0.367283895,0.83685627,0.641508162,0.622189509,0.073444371,0.135104222,0.376170871,0.871131645,0.405526623,0.079946915,0.488619663,0.141563159,0.113508128,0.110650907,0.320156025,0.596174009
1/2/22 14:45,0.527867386,0.351438297,0.048585356,0.588116112,0.588116112,0.175137263,0.242103161,0.356215333,0.063530183,0.416416418,0.175137263,0.175137263,0.351438297,0.351438297,0.83685627,0.595768448,0.565135757,0.073240244,0.134117647,0.371867919,0.77544049,0.400814982,0.07949743,0.465881543,0.149320605,0.10847261,0.110187873,0.318563235,0.560971006
1/2/22 15:00,0.527594632,0.336493017,0.049995651,0.582044632,0.582044632,0.1696389,0.245369862,0.253757416,0.059899153,0.392267225,0.1696389,0.1696389,0.336493017,0.336493017,0.83685627,0.592893138,0.549394006,0.089617112,0.564465665,0.343305968,0.554741247,0.42702051,0.079131906,0.428238325,0.1522876,0.09800183,0.110222904,0.322082993,0.598623133
1/2/22 15:15,0.528056362,0.305985836,0.049995651,0.577013262,0.577013262,0.16939993,0.243598166,0.2511627,0.057878956,0.407842596,0.16939993,0.16939993,0.305985836,0.305985836,0.83685627,0.589642107,0.597928068,0.094580746,0.563098191,0.34142136,0.511171771,0.395456122,0.078860666,0.408616724,0.141984509,0.095177375,0.109717214,0.32340961,0.598623133
1/2/22 15:30,0.542942729,0.264112991,0.049995651,0.530395137,0.530395137,0.169758852,0.243299216,0.249481568,0.056169159,0.431147992,0.169758852,0.169758852,0.264112991,0.264112991,0.83685627,0.587719021,0.507746134,0.093748837,0.493118325,0.361095402,0.480793416,0.332032361,0.078621242,0.393839017,0.14995966,0.116988286,0.109248764,0.316271967,0.598623133
1/2/22 15:45,0.582839406,0.177448462,0.081393253,0.5164945,0.5164945,0.135529077,0.243957555,0.24822524,0.054611607,0.428347555,0.135529077,0.135529077,0.177448462,0.177448462,0.836426438,0.587205633,0.534357965,0.09185707,0.408787721,0.353816461,0.455153593,0.33339283,0.078396523,0.38159714,0.15120144,0.114261504,0.1088039,0.314862462,0.598623133
1/2/22 16:00,0.534103879,0.172116222,0.159119367,0.279077855,0.279077855,0.135934096,0.25425489,0.293963568,0.063224834,0.38889353,0.135934096,0.135934096,0.172116222,0.172116222,0.835996606,0.58529624,0.482007047,0.089864372,0.3527327,0.346485957,0.434095929,0.33325266,0.049134879,0.366448369,0.141160115,0.114841738,0.108443214,0.31339825,0.177815512
1/2/22 16:15,0.537462654,0.176533831,0.053043583,0.268197604,0.268197604,0.141751369,0.255300625,0.300461063,0.066922008,0.38870327,0.141751369,0.141751369,0.176533831,0.176533831,0.835505369,0.663319561,0.47576498,0.088048229,0.511643795,0.339596167,0.415745799,0.331807474,0.049216502,0.35328475,0.148896828,0.116111734,0.108011615,0.320244341,0.1503362
1/2/22 16:30,0.539900996,0.226506359,0.053043583,0.240320599,0.240320599,0.147428869,0.256493456,0.300836524,0.068300172,0.429306739,0.147428869,0.147428869,0.226506359,0.226506359,0.835096005,0.661410168,0.474901968,0.086502323,0.390318739,0.333338043,0.400138572,0.332252604,0.049199424,0.341702567,0.144704974,0.114599758,0.107632792,0.310299572,0.114199681
1/2/22 16:45,0.541486866,0.226727544,0.053043583,0.215897461,0.215897461,0.1547571,0.25711409,0.306159985,0.069372919,0.428365732,0.1547571,0.1547571,0.226727544,0.226727544,0.835443965,0.630869019,0.425161391,0.08526651,0.272609177,0.327692251,0.38668567,0.332203678,0.04913501,0.331381568,0.133004299,0.40079698,0.107296255,0.309682258,0.1503362
1/2/22 17:00,0.555572877,0.226689902,0.060084161,0.154589759,0.154589759,0.159614224,0.279489593,0.269886003,0.127157968,0.407099534,0.159614224,0.159614224,0.226689902,0.226689902,0.835873797,0.636209548,0.477168194,0.067759719,0.260842428,0.323822781,0.375700213,0.30669527,0.04925944,0.433743977,0.138922377,0.727285765,0.10710283,0.359317995,0.149437778
1/2/22 17:15,0.553004291,0.228972421,0.060084161,0.12458565,0.12458565,0.17218229,0.280105564,0.271132624,0.128104791,0.387107389,0.17218229,0.17218229,0.228972421,0.228972421,0.836365033,0.60611484,0.413001283,0.065912648,0.254414419,0.320364066,0.365974275,0.306690114,0.049203536,0.434068408,0.144510089,0.640925851,0.134112437,0.36117128,0.149437778
1/2/22 17:30,0.610904191,0.371453538,0.074902956,0.196661756,0.196661756,0.311410778,0.29395005,0.276925956,0.112678699,0.439566578,0.311410778,0.311410778,0.371453538,0.371453538,0.836774397,0.590201605,0.446775493,0.066012994,0.247702387,0.589722337,0.357594253,0.306514579,0.049151241,0.42932491,0.147956006,0.634320028,0.110347329,0.356294979,0.149437778
1/2/22 17:45,0.600221758,0.374059198,0.182897381,0.196661756,0.196661756,0.378054336,0.296767699,0.281501932,0.117480071,0.44770224,0.378054336,0.378054336,0.374059198,0.374059198,0.83685627,0.57722505,0.430553705,0.066224304,0.242097092,0.650867109,0.35030906,0.306400744,0.107786209,0.425042807,0.122060799,0.633655488,0.130628564,0.35921461,0.149437778
1/2/22 18:00,0.64126217,0.37607443,0.067885564,0.202671148,0.202671148,0.382438331,0.603816714,0.304070386,0.090684597,0.422595573,0.382438331,0.382438331,0.37607443,0.37607443,0.83685627,0.565786702,0.417114378,0.070086074,0.23963493,0.569411469,0.430139945,0.322130492,0.147291947,0.31172653,0.122351862,0.637160692,0.170601042,0.357508667,0.153348268
1/2/22 18:15,0.608138346,0.344436661,0.067885564,0.20535067,0.20535067,0.385275946,0.335885064,0.345009822,0.081930355,0.380914763,0.385275946,0.385275946,0.344436661,0.344436661,0.83685627,0.410065322,0.455453194,0.070659147,0.238051455,0.384038072,0.43140267,0.290539831,0.139515576,0.304287057,0.122622675,0.636941882,0.197765123,0.354929977,0.255342677
1/2/22 18:30,0.610003088,0.325281336,0.067885564,0.221138979,0.221138979,0.386749555,0.333182118,0.396190894,0.081272549,0.372715021,0.386749555,0.386749555,0.325281336,0.325281336,0.83685627,0.403335676,0.402706177,0.071144072,0.237047365,0.317210019,0.429284546,0.247589175,0.114670894,0.302771745,0.122371632,0.636829926,0.258592761,0.35332054,0.612573732
1/2/22 18:45,0.61417249,0.327718508,0.067885564,0.231976361,0.231976361,0.389225645,0.335433008,0.325223902,0.082500358,0.40942528,0.389225645,0.389225645,0.327718508,0.327718508,0.83685627,0.401204617,0.453274716,0.071598118,0.236563571,0.318481979,0.427830234,0.212127814,0.114557152,0.301564414,0.151060296,0.214516306,0.260353615,0.352337966,0.612573732
1/2/22 19:00,0.6317476,0.329477912,0.072305694,0.240324056,0.240324056,0.390405303,0.211587103,0.347160425,0.084121192,0.310808978,0.390405303,0.390405303,0.329477912,0.329477912,0.829775777,0.400351818,0.451690911,0.073528475,0.498647995,0.328694505,0.340185016,0.206736736,0.130864617,0.302405336,0.123010146,0.118474465,0.273129055,0.37240267,0.671155999
1/2/22 19:15,0.624938455,0.341148309,0.160433451,0.246105346,0.246105346,0.352827458,0.216617715,0.351990021,0.085714886,0.272899911,0.352827458,0.352827458,0.341148309,0.341148309,0.992919507,0.571389453,0.527986465,0.076186648,0.419516556,0.331354253,0.336253436,0.237480517,0.130739317,0.303774018,0.122920026,0.118760515,0.22703463,0.371927801,0.663384515
1/2/22 19:30,0.635638279,0.386213986,0.155661666,0.248846285,0.248846285,0.329941422,0.219743139,0.355160242,0.087236644,0.264759383,0.329941422,0.329941422,0.386213986,0.386213986,0.98406889,0.570536654,0.554583345,0.073528475,0.295200538,0.333594432,0.336193867,0.316897491,0.130674761,0.304919407,0.123529497,0.117356249,0.186918674,0.372158714,0.663384515
1/2/22 19:45,0.632861702,0.346695232,0.072305694,0.271165572,0.271165572,0.263361743,0.222616195,0.358300851,0.088830009,0.287731326,0.263361743,0.263361743,0.346695232,0.346695232,0.976988397,0.571873958,0.510114462,0.075056064,0.298881322,0.335846187,0.336280944,0.356934807,0.130647825,0.306104294,0.123918753,0.118902612,0.221990953,0.372435125,0.61802111
1/2/22 20:00,0.632712037,0.347378644,0.026154609,0.290262656,0.290262656,0.259471234,0.227797532,0.346828297,0.091570411,0.305072551,0.259471234,0.259471234,0.347378644,0.347378644,0.953459663,0.57254261,0.539368626,0.087314258,0.250622917,0.345938136,0.334815833,0.411190415,0.103625242,0.301589409,0.164676242,0.183707258,0.286019148,0.412959161,0.255730373
1/2/22 20:15,0.63686931,0.344115468,0.026154609,0.297453509,0.297453509,0.248288243,0.232567631,0.35119935,0.094575322,0.284187581,0.248288243,0.248288243,0.344115468,0.344115468,0.931701053,0.573879915,0.520897857,0.082750481,0.339397957,0.333501882,0.392370195,0.366129368,0.105589301,0.325043966,0.16419143,0.196448335,0.207916529,0.403500397,0.228251061
1/2/22 20:30,0.504814252,0.325121689,0.026154609,0.308676478,0.308676478,0.242933547,0.384746601,0.357202171,0.09774179,0.264791438,0.242933547,0.242933547,0.325121689,0.325121689,0.593758905,0.574548567,0.547958705,0.084322358,0.422724842,0.339943454,0.380380131,0.303783893,0.105750909,0.318605471,0.238184861,0.359896337,0.207481066,0.402505545,0.284061133
1/2/22 20:45,0.492395096,0.282803238,0.026154609,0.317836484,0.317836484,0.231826895,0.384995713,0.363220483,0.10105345,0.269668474,0.231826895,0.231826895,0.282803238,0.282803238,0.572000295,0.577066125,0.546695012,0.088658334,0.269523882,0.337893671,0.37332627,0.30373182,0.105767551,0.313586247,0.713753401,0.182002389,0.20738738,0.390827413,0.284061133
1/2/22 21:00,0.490845669,0.283445794,0.025969335,0.326307231,0.326307231,0.226533396,0.35924552,0.362297375,0.103168625,0.307729794,0.226533396,0.226533396,0.283445794,0.283445794,0.52441728,0.578628805,0.500692215,0.09228396,0.274990446,0.347055284,0.385278367,0.336069056,0.155733973,0.086475401,0.706551605,0.199700531,0.217367091,0.414207434,0.299574515
1/2/22 21:15,0.499047723,0.277052599,0.10235395,0.332822556,0.332822556,0.228188524,0.427218633,0.363624375,0.104981978,0.307171806,0.228188524,0.228188524,0.277052599,0.277052599,0.482273917,0.663140421,0.539916154,0.086967428,0.275354388,0.348330734,0.49910819,0.38059498,0.176821685,0.211773116,0.706551605,0.200010552,0.217179782,0.419946312,0.238883147
1/2/22 21:30,0.471307487,0.274947983,0.058674524,0.339496998,0.339496998,0.229202169,0.602628929,0.364772116,0.106645624,0.268912453,0.229202169,0.229202169,0.274947983,0.274947983,0.429594715,0.664703102,0.512025187,0.087892135,0.276091907,0.350158012,0.370001116,0.512282362,0.111696984,0.140313825,0.706551605,0.141185225,0.216933992,0.429532624,0.238883147
1/2/22 21:45,0.498295348,0.271146849,0.025969335,0.344511897,0.344511897,0.230809222,0.358307891,0.365830363,0.108280131,0.269947258,0.230809222,0.230809222,0.271146849,0.271146849,0.387451352,0.665343981,0.597040835,0.091184405,0.277093721,0.352356474,0.366836936,0.604250657,0.11156887,0.086475401,0.152535599,0.14170025,0.217313936,0.421852995,0.238883147
1/2/22 22:00,0.446687132,0.268759305,0.025352287,0.357400337,0.357400337,0.233196721,0.308667291,0.365691102,0.110445157,0.298203647,0.233196721,0.233196721,0.268759305,0.268759305,0.376915512,0.665537796,0.603062314,0.082499622,0.273798955,0.348012314,0.358279556,0.595537154,0.107689446,0.082206937,0.186982848,0.13850796,0.208314916,0.358007605,0.228210748
1/2/22 22:15,0.436309753,0.269461173,0.025352287,0.369953064,0.369953064,0.236182533,0.311991196,0.370948081,0.113380176,0.31576256,0.236182533,0.236182533,0.269461173,0.269461173,0.376915512,0.6660014,0.531755975,0.085898158,0.273889645,0.59160028,0.355743985,0.515416918,0.107741443,0.082206937,0.186982848,0.193941545,0.208392277,0.357535801,0.228210748
1/2/22 22:30,0.424241953,0.271013513,0.025352287,0.381516554,0.381516554,0.238547369,0.239733239,0.376436379,0.147542129,0.289996418,0.238547369,0.238547369,0.271013513,0.271013513,0.376915512,0.666195214,0.588020398,0.040600514,0.274023605,0.498602799,0.353200861,0.448946098,0.107770871,0.082206937,0.226194515,0.193717004,0.20867841,0.359729043,0.228210748
1/2/22 22:45,0.417953565,0.272620779,0.025352287,0.392852817,0.392852817,0.241512324,0.245444437,0.381090381,0.142701156,0.277650716,0.241512324,0.241512324,0.272620779,0.272620779,0.376915512,0.661911534,0.576834636,0.041763067,0.274193812,0.349401942,0.350849887,0.372559777,0.107717238,0.082206937,0.186982848,0.191124259,0.208875073,0.358569739,0.228210748
1/2/22 23:00,0.403790691,0.273759537,0.024673215,0.399972832,0.399972832,0.243189716,0.282770201,0.384323818,0.123068452,0.249275371,0.243189716,0.243189716,0.273759537,0.273759537,0.376915512,0.659534016,0.594383322,0.042491593,0.290065051,0.341373707,0.339165529,0.315697339,0.097009551,0.071319978,0.17532661,0.171498522,0.192837707,0.341903943,0.210779622
1/2/22 23:15,0.413340825,0.274989699,0.024673215,0.407163914,0.407163914,0.245495572,0.291576896,0.390039178,0.126700585,0.288415287,0.245495572,0.245495572,0.274989699,0.274989699,0.376915512,0.562768963,0.625627674,0.043026741,0.298725898,0.354431004,0.343385803,0.354999348,0.09735027,0.071319978,0.17532661,0.172678238,0.19365206,0.356985214,0.210779622
1/2/22 23:30,0.25315722,0.276087117,0.024673215,0.414287101,0.414287101,0.247207449,0.296599959,0.395550037,0.12976501,0.265789069,0.247207449,0.247207449,0.276087117,0.276087117,0.376915512,0.506814343,0.534574037,0.083023511,0.304873038,0.358425348,0.347095971,0.427423905,0.097676278,0.085605244,0.17532661,0.173555128,0.193796876,0.353151622,0.210779622
1/2/22 23:45,0.253392578,0.277378053,0.115184135,0.421581217,0.421581217,0.249557089,0.300962411,0.470800155,0.163365958,0.24465137,0.249557089,0.249557089,0.277378053,0.277378053,0.376915512,0.503238468,0.629000135,0.083339469,0.311149709,0.371550461,0.351030244,0.341379822,0.097985153,0.105626624,0.17532661,0.174396994,0.194062302,0.357525164,0.210779622
1/3/22 0:00,0.237457307,0.278000547,0.033705096,0.42167725,0.42167725,0.184249912,0.277246133,0.464051134,0.149984995,0.242842226,0.184249912,0.184249912,0.278000547,0.278000547,0.376915512,0.501513843,0.611775363,0.077719762,0.264155762,0.330833547,0.413639024,0.233102154,0.145007009,0.214105739,0.166133505,0.119693479,0.180814748,0.336636793,0.196240918
1/3/22 0:15,0.235080518,0.278732491,0.024159275,0.421433249,0.421433249,0.185372211,0.272978021,0.419262863,0.120343004,0.242409001,0.185372211,0.185372211,0.278732491,0.278732491,0.376915512,0.498064594,0.604734001,0.077933356,0.261446511,0.369182196,0.472841079,0.316656738,0.153312297,0.267288832,0.166133505,0.119919747,0.177732908,0.338050948,0.196240918
1/3/22 0:30,0.231870177,0.279365575,0.024159275,0.421055485,0.421055485,0.185883493,0.273028646,0.417803033,0.124004364,0.240132916,0.185883493,0.185883493,0.279365575,0.279365575,0.376915512,0.496339969,0.622691279,0.078105579,0.261005315,0.581130094,0.466812482,0.244995158,0.189023179,0.17564436,0.195302874,0.120037999,0.171550445,0.339120163,0.196240918
1/3/22 0:45,0.237512935,0.280105268,0.024159275,0.420551722,0.420551722,0.186999817,0.273020471,0.416337531,0.126257077,0.237799825,0.186999817,0.186999817,0.280105268,0.280105268,0.376915512,0.496595541,0.533769183,0.078254375,0.260448496,0.597818393,0.48016974,0.206432325,0.15091747,0.297565527,0.166133505,0.153938379,0.179528473,0.340025982,0.196240918
1/3/22 1:00,0.19950556,0.280742508,0.023932918,0.419938069,0.419938069,0.18751486,0.272439011,0.412849032,0.128278421,0.238358768,0.18751486,0.18751486,0.280742508,0.280742508,0.376915512,0.496723327,0.634315289,0.085418128,0.384744505,0.668893604,0.459999958,0.124071705,0.145818623,0.174620671,0.152003903,0.138671768,0.153926319,0.242721696,0.147217441
1/3/22 1:15,0.195186384,0.281483078,0.023932918,0.419227685,0.419227685,0.188632642,0.272445936,0.411687262,0.129913168,0.238746482,0.188632642,0.188632642,0.281483078,0.281483078,0.376915512,0.496978899,0.628307752,0.091588384,0.250890872,0.477197939,0.486148118,0.126579326,0.146759431,0.267134097,0.152003903,0.142112279,0.163921339,0.258026128,0.147217441
1/3/22 1:30,0.192961243,0.324382637,0.023932918,0.418423963,0.418423963,0.189142609,0.272441884,0.410412875,0.131198108,0.239267427,0.189142609,0.189142609,0.324382637,0.324382637,0.376915512,0.497106685,0.625238129,0.065553362,0.198015372,0.45286268,0.4990267,0.126579326,0.147046691,0.312286552,0.152003903,0.1433045,0.166968249,0.260754745,0.147217441
1/3/22 1:45,0.194067397,0.337968092,0.023932918,0.417523277,0.417523277,0.189952449,0.272427843,0.409126196,0.132269687,0.239657664,0.189952449,0.189952449,0.337968092,0.337968092,0.376915512,0.497362257,0.653398168,0.065006393,0.213790264,0.505580076,0.478614987,0.126579326,0.147463867,0.213080496,0.10677716,0.143853213,0.139247787,0.263540237,0.147217441
1/3/22 2:00,0.193298569,0.338011946,0.100126444,0.413810658,0.413810658,0.189331428,0.271373791,0.406359062,0.132960389,0.23970215,0.189331428,0.189331428,0.338011946,0.338011946,0.376915512,0.497490043,0.592082671,0.065593142,0.218200667,0.6251607,0.491741815,0.079959362,0.080575127,0.164005406,0.109863353,0.099181902,0.119575838,0.256709973,0.134600572
1/3/22 2:15,0.194905939,0.30710512,0.191542374,0.410119351,0.410119351,0.188715359,0.270577011,0.403635626,0.133482853,0.239725692,0.188715359,0.188715359,0.30710512,0.30710512,0.376915512,0.497745615,0.668638187,0.06769407,0.22232914,0.42493966,0.485647898,0.063098489,0.067110698,0.16244374,0.114059357,0.09897779,0.131478315,0.252234001,0.134600572
1/3/22 2:30,0.194426754,0.282650621,0.191542374,0.406408784,0.406408784,0.188126357,0.269865495,0.401074175,0.133877821,0.239743347,0.188126357,0.188126357,0.282650621,0.282650621,0.376915512,0.497873401,0.656465993,0.066632327,0.389899209,0.366359585,0.505120317,0.063098489,0.067113916,0.161002361,0.11483733,0.084823604,0.132283767,0.24293336,0.134600572
1/3/22 2:45,0.193057131,0.282210245,0.187322597,0.402677288,0.402677288,0.203833626,0.269238968,0.398658243,0.134224543,0.239725106,0.203833626,0.203833626,0.282210245,0.282210245,0.376915512,0.498128974,0.635231819,0.065536127,0.223317859,0.366419416,0.504447141,0.063098489,0.067077183,0.163565255,0.115372548,0.084653928,0.132463349,0.24260994,0.134600572
1/3/22 3:00,0.194928093,0.282488583,0.13268081,0.407313629,0.407313629,0.233812009,0.276023635,0.398945113,0.153069546,0.239438749,0.233812009,0.233812009,0.282488583,0.282488583,0.376915512,0.404989246,0.65630259,0.06239358,0.228924429,0.367817018,0.506167318,0.061273045,0.05111338,0.167081153,0.118398087,0.084355435,0.13594498,0.24222525,0.114110048
1/3/22 3:15,0.195479637,0.282655958,0.023685619,0.411704317,0.411704317,0.232360668,0.277127087,0.401700676,0.180725987,0.239114938,0.232360668,0.232360668,0.282655958,0.282655958,0.376915512,0.405244818,0.629426032,0.058245445,0.235054535,0.379089989,0.502049953,0.061273045,0.051358462,0.175741972,0.123197804,0.087850322,0.125129728,0.243506255,0.114110048
1/3/22 3:30,0.195063541,0.282890007,0.023685619,0.565162876,0.565162876,0.2320795,0.272466718,0.403261557,0.137568005,0.239475496,0.2320795,0.2320795,0.282890007,0.282890007,0.376915512,0.405372604,0.703094218,0.057550197,0.239536504,0.386285507,0.511094585,0.061273045,0.051576902,0.184983304,0.135950312,0.08852381,0.124999587,0.244920069,0.114110048
1/3/22 3:45,0.197297865,0.282353769,0.023685619,0.578957273,0.578957273,0.231787361,0.273864164,0.404853849,0.139094362,0.239825975,0.231787361,0.231787361,0.282353769,0.282353769,0.376915512,0.405628176,0.706970896,0.057204112,0.248144021,0.393839652,0.51359776,0.061273045,0.051776412,0.185077781,0.136850547,0.089140374,0.12503294,0.246422325,0.114110048
1/3/22 4:00,0.198166284,0.281831898,0.023459261,0.575371211,0.575371211,0.23002071,0.276145307,0.408343395,0.140985731,0.240269448,0.23002071,0.23002071,0.281831898,0.281831898,0.376915512,0.405755962,0.677504678,0.056757353,0.246687287,0.39423644,0.434181165,0.062810924,0.051604402,0.333030399,0.129424969,0.087806827,0.121400772,0.245926847,0.113746198
1/3/22 4:15,0.197383871,0.281115109,0.023459261,0.581477684,0.581477684,0.229482646,0.279006749,0.411748862,0.143096881,0.240899332,0.229482646,0.229482646,0.281115109,0.281115109,0.376915512,0.405947641,0.681049423,0.056423908,0.245205323,0.394601577,0.333046625,0.063697138,0.051657183,0.321712647,0.122490969,0.084783594,0.12152661,0.254016481,0.113746198
1/3/22 4:30,0.199885492,0.280613744,0.023459261,0.604674108,0.604674108,0.227737434,0.281861382,0.415121148,0.145178757,0.281924111,0.227737434,0.227737434,0.280613744,0.280613744,0.376915512,0.406056934,0.655780087,0.056138947,0.243626914,0.394847891,0.33291996,0.064714468,0.051690963,0.114077711,0.122568172,0.084659853,0.121575946,0.245889882,0.113746198
1/3/22 4:45,0.21293696,0.280459775,0.023459261,0.62396411,0.62396411,0.227164414,0.284713622,0.418566302,0.147238372,0.249700076,0.227164414,0.227164414,0.280459775,0.280459775,0.376915512,0.40611158,0.702205469,0.055883214,0.241987197,0.394977526,0.332785071,0.065597683,0.051717608,0.215387072,0.122728418,0.084532227,0.121598066,0.245813961,0.113746198
1/3/22 5:00,0.286374359,0.280150831,0.023582511,0.63136006,0.63136006,0.226341501,0.286608549,0.419416041,0.148909508,0.243870095,0.226341501,0.226341501,0.280150831,0.280150831,0.376915512,0.406220874,0.693123677,0.055596016,0.2422222,0.396477696,0.062929405,0.124525584,0.05167475,0.376350029,0.113202708,0.041804568,0.111027149,0.245331153,0.113488692
1/3/22 5:15,0.237222161,0.279717124,0.023582511,0.633572304,0.633572304,0.226143766,0.288402848,0.420325238,0.150296357,0.244832486,0.226143766,0.226143766,0.279717124,0.279717124,0.376915512,0.40627552,0.657471739,0.055429142,0.242490328,0.397830619,0.062929405,0.143662421,0.051718352,0.112019671,0.113532615,0.041804568,0.111204041,0.245557415,0.113488692
1/3/22 5:30,0.270130684,0.279386361,0.023582511,0.86022412,0.86022412,0.283455173,0.385742246,0.421411877,0.13005156,0.307288451,0.283455173,0.283455173,0.279386361,0.279386361,0.376915512,0.406214585,0.675078332,0.055282296,0.242707396,0.39903077,0.062929405,0.067868827,0.051758883,0.331144815,0.11378465,0.041804568,0.111332121,0.245767882,0.113488692
1/3/22 5:45,0.261413063,0.280474639,0.023582511,0.863356214,0.863356214,0.235758553,0.482835627,0.422727782,0.194582783,0.312742182,0.235758553,0.235758553,0.280474639,0.280474639,0.376915512,0.406153649,0.660881687,0.055152117,0.242886566,0.400108489,0.062929405,0.068458297,0.051796002,0.24219126,0.113950417,0.041804568,0.111437717,0.245956603,0.113488692
1/3/22 6:00,0.262467028,0.28249489,0.064117079,0.874605089,0.874605089,0.302945969,0.300605204,0.530125273,0.167291004,0.309257984,0.302945969,0.302945969,0.28249489,0.28249489,0.376915512,0.406123182,0.705543869,0.03903543,0.245496544,0.404396156,0.062304558,0.068867809,0.051763217,0.468458804,0.140667345,0.042822015,0.111400725,0.246348379,0.113195739
1/3/22 6:15,0.271312718,0.351309291,0.125619727,0.88342528,0.88342528,0.304380135,0.303254753,0.428096053,0.13621505,0.387962887,0.304380135,0.304380135,0.351309291,0.351309291,0.376915512,0.406092714,0.694177781,0.037783632,0.248246245,0.408662362,0.062304558,0.069475284,0.051908066,0.380082793,0.149155164,0.045051137,0.11173364,0.247734832,0.113195739
1/3/22 6:30,0.273731831,0.353709319,0.186678196,0.89354815,0.89354815,0.370131133,0.245987032,0.431052172,0.204180608,0.415851201,0.370131133,0.370131133,0.353709319,0.353709319,0.376915512,0.404917722,0.654588497,0.038500352,0.251004751,0.412920535,0.062304558,0.070013006,0.052063896,0.474869543,0.145939039,0.044887192,0.112082936,0.249170262,0.113195739
1/3/22 6:45,0.276905565,0.380163374,0.16085719,0.902448933,0.902448933,0.367368108,0.487331015,0.434393919,0.159448396,0.417466064,0.367368108,0.367368108,0.380163374,0.380163374,0.376915512,0.40374273,0.693028246,0.039088129,0.253777076,0.417165054,0.062304558,0.070527981,0.052221368,0.45418258,0.142729408,0.04872408,0.112324975,0.250596143,0.113195739
1/3/22 7:00,0.282787841,0.441284409,0.193270102,0.903976668,0.903976668,0.374555744,0.601122878,0.475347682,0.123083919,0.3920464,0.374555744,0.374555744,0.441284409,0.441284409,0.376915512,0.46062817,0.657608231,0.039812879,0.045445826,0.414886902,0.0615467,0.070333434,0.051990003,0.385397416,0.139780233,0.055293871,0.112011098,0.302355216,0.112831889
1/3/22 7:15,0.290226459,0.448206231,0.233986807,0.904953037,0.904953037,0.433080178,0.263908784,0.52116108,0.20518908,0.395310513,0.433080178,0.433080178,0.448206231,0.448206231,0.376915512,0.466692628,0.699672462,0.040534519,0.031949303,0.412927666,0.063592168,0.070629433,0.051978573,0.361461744,0.137878967,0.056400487,0.108256523,0.306454051,0.112831889
1/3/22 7:30,0.257786175,0.316033993,0.184874592,0.824865904,0.824865904,0.324586756,0.455505299,0.528451776,0.223768042,0.401818317,0.324586756,0.324586756,0.316033993,0.316033993,0.376915512,0.46747632,0.671618206,0.041212847,0.031949303,0.411221893,0.063592168,0.070857293,0.051952243,0.343972595,0.136247154,0.053563841,0.101716549,0.300868915,0.112831889
1/3/22 7:45,0.265957572,0.33126567,0.186098003,0.823750331,0.823750331,0.334787025,0.654950529,0.494875655,0.144396042,0.405339455,0.334787025,0.334787025,0.33126567,0.33126567,0.376915512,0.468425319,0.619567808,0.04179295,0.041099604,0.409752566,0.063592168,0.071042193,0.05192862,0.330055719,0.134938874,0.057156156,0.109153664,0.295816002,0.112831889
